# timestamps [seconds],pts
937.864379,1880377
937.865165,1880429
937.877684,1881249
937.900321,1882733
937.910354,1883390
937.922118,1884161
937.944533,1885630
937.955382,1886341
937.967566,1887140
937.985061,1888286
938.013305,1890137
938.022895,1890766
938.053885,1892797
938.054908,1892864
938.066802,1893643
938.088981,1895097
938.112822,1896659
938.136802,1898231
938.148696,1899010
938.160231,1899766
938.190780,1901768
938.191886,1901840
938.204520,1902668
938.246703,1905433
938.247466,1905483
938.291633,1908377
938.320517,1910270
938.337035,1911353
938.337981,1911415
938.383269,1914383
938.408431,1916032
938.425345,1917140
938.426391,1917209
938.469413,1920028
938.492331,1921530
938.520636,1923385
938.539206,1924602
938.581748,1927390
938.582816,1927460
938.626883,1930348
938.658118,1932395
938.671416,1933267
938.672461,1933335
938.714393,1936083
938.715682,1936167
938.731612,1937211
938.750541,1938452
938.795699,1941411
938.807670,1942196
938.833106,1943863
938.859633,1945601
938.872474,1946443
938.897750,1948099
938.912223,1949048
938.926207,1949964
938.950332,1951545
938.964270,1952459
938.976355,1953251
939.010352,1955479
939.012114,1955594
939.026961,1956567
939.046187,1957827
939.095412,1961053
939.107825,1961867
939.119788,1962651
939.150176,1964642
939.150977,1964695
939.163550,1965519
939.186126,1966998
939.197905,1967770
939.218650,1969129
939.242133,1970668
939.254401,1971472
939.256812,1971630
939.276114,1972895
939.319388,1975731
939.332435,1976586
939.343833,1977333
939.378806,1979625
939.379706,1979684
939.391807,1980477
939.416228,1982078
939.428191,1982862
939.440711,1983682
939.462417,1985105
939.472876,1985790
939.484809,1986572
939.516662,1988660
939.529250,1989485
939.541114,1990262
939.562125,1991639
939.576011,1992549
939.619979,1995431
939.647674,1997246
939.664885,1998374
939.687499,1999855
939.712630,2001502
939.740905,2003355
939.755248,2004295
939.756179,2004356
939.798804,2007150
939.821074,2008609
939.844779,2010163
939.865912,2011548
939.893599,2013362
939.911078,2014508
939.932708,2015925
939.961516,2017813
939.978278,2018912
939.979484,2018991
940.025176,2021985
940.054526,2023909
940.067389,2024752
940.068656,2024835
940.100257,2026906
940.101386,2026980
940.114470,2027837
940.136001,2029248
940.150451,2030195
940.162841,2031007
940.198249,2033327
940.210067,2034102
